id,group,passive_count,word_count,I_liwc,I_c,wc_c
hzny0d,control,2,90,6,-10.4937859608746,-80.2359033371692
hzma6o,control,0,61,1,-15.4937859608746,-109.235903337169
hzllro,control,2,32,2,-14.4937859608746,-138.235903337169
hzwy6g,control,4,47,1,-15.4937859608746,-123.235903337169
hzvnkt,control,0,9,0,-16.4937859608746,-161.235903337169
hzu0yt,control,3,262,16,-0.493785960874568,91.7640966628308
hztwtm,control,0,39,1,-15.4937859608746,-131.235903337169
hztmzm,control,0,40,3,-13.4937859608746,-130.235903337169
hztmep,control,0,119,5,-11.4937859608746,-51.2359033371692
hzrtbc,control,0,19,0,-16.4937859608746,-151.235903337169
hzreen,control,1,63,0,-16.4937859608746,-107.235903337169
hzqp62,control,0,12,1,-15.4937859608746,-158.235903337169
hzpdqh,control,3,274,8,-8.49378596087457,103.764096662831
hzoxav,control,0,58,3,-13.4937859608746,-112.235903337169
hznn3l,control,0,36,3,-13.4937859608746,-134.235903337169
hzn74y,control,0,293,14,-2.49378596087457,122.764096662831
hzl3br,control,2,178,8,-8.49378596087457,7.76409666283084
hzk3w1,control,0,45,2,-14.4937859608746,-125.235903337169
hzk3nw,control,1,171,10,-6.49378596087457,0.764096662830838
hzjnvd,control,0,28,2,-14.4937859608746,-142.235903337169
hzixxe,control,1,75,1,-15.4937859608746,-95.2359033371692
hzxeip,control,0,10,0,-16.4937859608746,-160.235903337169
hzxbzk,control,1,15,0,-16.4937859608746,-155.235903337169
hzs49f,control,0,1,0,-16.4937859608746,-169.235903337169
hzpoiq,control,0,2,0,-16.4937859608746,-168.235903337169
hznqx8,control,0,2,0,-16.4937859608746,-168.235903337169
hzk0g2,control,1,105,0,-16.4937859608746,-65.2359033371692
hz8ljd,control,0,28,2,-14.4937859608746,-142.235903337169
hz6kh9,control,0,50,0,-16.4937859608746,-120.235903337169
hz4ry7,control,0,50,1,-15.4937859608746,-120.235903337169
hyx4tv,control,0,31,1,-15.4937859608746,-139.235903337169
hywpaj,control,0,1,0,-16.4937859608746,-169.235903337169
hyvw7k,control,2,245,1,-15.4937859608746,74.7640966628308
hycv88,control,0,27,0,-16.4937859608746,-143.235903337169
hya47b,control,0,37,1,-15.4937859608746,-133.235903337169
hxyjy8,control,0,2,0,-16.4937859608746,-168.235903337169
hxwppg,control,0,1,0,-16.4937859608746,-169.235903337169
htegit,control,0,28,0,-16.4937859608746,-142.235903337169
hzx8ui,control,1,191,0,-16.4937859608746,20.7640966628308
hzx06r,control,1,48,0,-16.4937859608746,-122.235903337169
hzw2k7,control,0,54,4,-12.4937859608746,-116.235903337169
hzvrt5,control,0,243,17,0.506214039125432,72.7640966628308
hzv8jx,control,3,133,1,-15.4937859608746,-37.2359033371692
hzuzqs,control,1,26,1,-15.4937859608746,-144.235903337169
hzuqia,control,1,9,0,-16.4937859608746,-161.235903337169
hzuhqi,control,2,91,4,-12.4937859608746,-79.2359033371692
hztj3a,control,0,77,2,-14.4937859608746,-93.2359033371692
hztiue,control,0,9,1,-15.4937859608746,-161.235903337169
hztd76,control,1,43,3,-13.4937859608746,-127.235903337169
hztbza,control,0,7,0,-16.4937859608746,-163.235903337169
hzsht0,control,1,33,1,-15.4937859608746,-137.235903337169
hzsgny,control,0,73,2,-14.4937859608746,-97.2359033371692
hzxmiw,control,0,164,0,-16.4937859608746,-6.23590333716916
hzxdnd,control,0,39,5,-11.4937859608746,-131.235903337169
hzxalx,control,0,15,1,-15.4937859608746,-155.235903337169
hzww56,control,0,12,0,-16.4937859608746,-158.235903337169
hzwua4,control,0,25,0,-16.4937859608746,-145.235903337169
hzwp0g,control,0,29,1,-15.4937859608746,-141.235903337169
hzwecu,control,0,54,3,-13.4937859608746,-116.235903337169
hzw8bo,control,2,216,11,-5.49378596087457,45.7640966628308
hzvrr2,control,0,21,1,-15.4937859608746,-149.235903337169
hzvqvz,control,0,83,10,-6.49378596087457,-87.2359033371692
hzvgx3,control,0,63,3,-13.4937859608746,-107.235903337169
hzvgqh,control,1,181,5,-11.4937859608746,10.7640966628308
hzvbov,control,1,24,3,-13.4937859608746,-146.235903337169
hzv5eo,control,0,82,0,-16.4937859608746,-88.2359033371692
hzusgm,control,3,146,8,-8.49378596087457,-24.2359033371692
hzuq0l,control,0,37,0,-16.4937859608746,-133.235903337169
hzunzg,control,0,12,0,-16.4937859608746,-158.235903337169
hzuccq,control,1,45,0,-16.4937859608746,-125.235903337169
hzu9f6,control,3,586,9,-7.49378596087457,415.764096662831
hzu5yk,control,0,54,1,-15.4937859608746,-116.235903337169
hzu0al,control,0,212,2,-14.4937859608746,41.7640966628308
hztyxj,control,0,42,0,-16.4937859608746,-128.235903337169
hztue7,control,0,1,0,-16.4937859608746,-169.235903337169
hztlqv,control,0,19,1,-15.4937859608746,-151.235903337169
hzt2di,control,1,87,4,-12.4937859608746,-83.2359033371692
hzswwp,control,0,223,9,-7.49378596087457,52.7640966628308
hzsm77,control,2,38,1,-15.4937859608746,-132.235903337169
hzsl6f,control,0,115,9,-7.49378596087457,-55.2359033371692
hzscap,control,7,482,4,-12.4937859608746,311.764096662831
hzrwx2,control,1,21,0,-16.4937859608746,-149.235903337169
hzrjso,control,0,59,2,-14.4937859608746,-111.235903337169
hzri96,control,0,74,4,-12.4937859608746,-96.2359033371692
hzre7e,control,6,339,7,-9.49378596087457,168.764096662831
hzrbr8,control,0,5,0,-16.4937859608746,-165.235903337169
hzrbbm,control,0,45,2,-14.4937859608746,-125.235903337169
hzram4,control,1,189,12,-4.49378596087457,18.7640966628308
hzqgdn,control,1,144,0,-16.4937859608746,-26.2359033371692
hzqchd,control,0,193,6,-10.4937859608746,22.7640966628308
hzqav3,control,0,30,0,-16.4937859608746,-140.235903337169
hzq941,control,0,91,8,-8.49378596087457,-79.2359033371692
hzq6zl,control,0,76,6,-10.4937859608746,-94.2359033371692
hzpz8h,control,0,27,0,-16.4937859608746,-143.235903337169
hzpyw8,control,0,38,1,-15.4937859608746,-132.235903337169
hzpx9b,control,0,16,1,-15.4937859608746,-154.235903337169
hzpt4y,control,1,105,3,-13.4937859608746,-65.2359033371692
hzpqas,control,1,25,0,-16.4937859608746,-145.235903337169
hzp3nd,control,2,44,2,-14.4937859608746,-126.235903337169
hzp0eu,control,4,194,4,-12.4937859608746,23.7640966628308
hzovy6,control,0,74,2,-14.4937859608746,-96.2359033371692
hzoukl,control,1,64,0,-16.4937859608746,-106.235903337169
hzoswi,control,0,151,5,-11.4937859608746,-19.2359033371692
hzopxc,control,0,69,0,-16.4937859608746,-101.235903337169
hzoftu,control,0,38,3,-13.4937859608746,-132.235903337169
hzoale,control,3,119,2,-14.4937859608746,-51.2359033371692
hzo9n2,control,0,76,1,-15.4937859608746,-94.2359033371692
hzo62p,control,0,8,1,-15.4937859608746,-162.235903337169
hzo4se,control,2,51,4,-12.4937859608746,-119.235903337169
hznrd1,control,2,189,2,-14.4937859608746,18.7640966628308
hznq62,control,0,64,2,-14.4937859608746,-106.235903337169
hznljx,control,0,86,3,-13.4937859608746,-84.2359033371692
hznf2i,control,1,106,1,-15.4937859608746,-64.2359033371692
hzmu56,control,0,12,0,-16.4937859608746,-158.235903337169
hzmkw2,control,1,48,1,-15.4937859608746,-122.235903337169
hzmhvn,control,1,89,1,-15.4937859608746,-81.2359033371692
hzmdhy,control,0,27,0,-16.4937859608746,-143.235903337169
hzm8s9,control,1,57,1,-15.4937859608746,-113.235903337169
hzm8ie,control,1,881,9,-7.49378596087457,710.764096662831
hzm05c,control,2,226,5,-11.4937859608746,55.7640966628308
hzlom9,control,0,476,16,-0.493785960874568,305.764096662831
hzlnve,control,0,56,0,-16.4937859608746,-114.235903337169
hzley4,control,0,18,1,-15.4937859608746,-152.235903337169
hzlb0c,control,0,26,0,-16.4937859608746,-144.235903337169
hzl5sj,control,0,70,4,-12.4937859608746,-100.235903337169
hzl1qc,control,0,8,0,-16.4937859608746,-162.235903337169
hzkped,control,0,72,2,-14.4937859608746,-98.2359033371692
hzknz2,control,0,101,2,-14.4937859608746,-69.2359033371692
hzkhw5,control,1,58,2,-14.4937859608746,-112.235903337169
hzkc2b,control,0,57,2,-14.4937859608746,-113.235903337169
hzkbnq,control,3,179,4,-12.4937859608746,8.76409666283084
hzkaun,control,1,42,1,-15.4937859608746,-128.235903337169
hzk873,control,0,84,1,-15.4937859608746,-86.2359033371692
hzjyoh,control,1,61,0,-16.4937859608746,-109.235903337169
hzjw37,control,0,12,0,-16.4937859608746,-158.235903337169
hzjqyc,control,0,44,0,-16.4937859608746,-126.235903337169
hzxiyi,control,1,193,14,-2.49378596087457,22.7640966628308
hzx9vg,control,2,100,4,-12.4937859608746,-70.2359033371692
hzx9qb,control,0,65,7,-9.49378596087457,-105.235903337169
hzx91o,control,3,323,18,1.50621403912543,152.764096662831
hzwy3d,control,1,229,24,7.50621403912543,58.7640966628308
hzwwtf,control,3,148,6,-10.4937859608746,-22.2359033371692
hzwec5,control,0,38,4,-12.4937859608746,-132.235903337169
hzv26v,control,2,139,2,-14.4937859608746,-31.2359033371692
hzuz6f,control,5,157,12,-4.49378596087457,-13.2359033371692
hzu91c,control,1,166,9,-7.49378596087457,-4.23590333716916
hztlls,control,1,340,25,8.50621403912543,169.764096662831
hzt1yy,control,0,87,8,-8.49378596087457,-83.2359033371692
hzt1mk,control,0,43,1,-15.4937859608746,-127.235903337169
hzsmsn,control,0,127,11,-5.49378596087457,-43.2359033371692
hzrrho,control,0,117,8,-8.49378596087457,-53.2359033371692
hzr33o,control,0,81,7,-9.49378596087457,-89.2359033371692
hzp34k,control,0,168,11,-5.49378596087457,-2.23590333716916
hzok57,control,1,60,2,-14.4937859608746,-110.235903337169
hzki8y,control,0,19,3,-13.4937859608746,-151.235903337169
hzkfnr,control,0,42,1,-15.4937859608746,-128.235903337169
hzk1y3,control,3,313,28,11.5062140391254,142.764096662831
hzj362,control,0,275,24,7.50621403912543,104.764096662831
hzh4fy,control,3,611,50,33.5062140391254,440.764096662831
hzfnj1,control,1,358,37,20.5062140391254,187.764096662831
hzeiif,control,0,190,15,-1.49378596087457,19.7640966628308
hzeclg,control,1,46,4,-12.4937859608746,-124.235903337169
hze1to,control,0,37,2,-14.4937859608746,-133.235903337169
hzcnw5,control,0,111,6,-10.4937859608746,-59.2359033371692
hzbite,control,1,70,4,-12.4937859608746,-100.235903337169
hzae53,control,2,135,8,-8.49378596087457,-35.2359033371692
hz8mxo,control,3,215,25,8.50621403912543,44.7640966628308
hz8idv,control,5,247,26,9.50621403912543,76.7640966628308
hz82m4,control,5,336,15,-1.49378596087457,165.764096662831
hz7t5m,control,0,91,7,-9.49378596087457,-79.2359033371692
hz7huk,control,0,25,1,-15.4937859608746,-145.235903337169
hz5vdw,control,0,44,1,-15.4937859608746,-126.235903337169
hz5cz6,control,0,11,0,-16.4937859608746,-159.235903337169
hz54np,control,0,65,6,-10.4937859608746,-105.235903337169
hz4iur,control,0,62,4,-12.4937859608746,-108.235903337169
hz4af0,control,0,184,15,-1.49378596087457,13.7640966628308
hz2t10,control,0,132,11,-5.49378596087457,-38.2359033371692
hz1faa,control,2,82,9,-7.49378596087457,-88.2359033371692
hz08xe,control,0,111,8,-8.49378596087457,-59.2359033371692
hyz282,control,1,151,5,-11.4937859608746,-19.2359033371692
hyuodj,control,0,17,1,-15.4937859608746,-153.235903337169
hyt4ua,control,1,35,1,-15.4937859608746,-135.235903337169
hyp9kl,control,0,132,3,-13.4937859608746,-38.2359033371692
hyp03z,control,1,153,14,-2.49378596087457,-17.2359033371692
hyo4la,control,0,61,0,-16.4937859608746,-109.235903337169
hynjio,control,1,80,3,-13.4937859608746,-90.2359033371692
hyn6sr,control,1,100,7,-9.49378596087457,-70.2359033371692
hyn0pi,control,0,81,8,-8.49378596087457,-89.2359033371692
hymsui,control,1,193,11,-5.49378596087457,22.7640966628308
hymqwx,control,1,250,9,-7.49378596087457,79.7640966628308
hymi52,control,0,175,15,-1.49378596087457,4.76409666283084
hym7l2,control,0,36,1,-15.4937859608746,-134.235903337169
hylpbt,control,0,46,1,-15.4937859608746,-124.235903337169
hyksxu,control,0,72,3,-13.4937859608746,-98.2359033371692
hyh2ub,control,0,90,6,-10.4937859608746,-80.2359033371692
hygj6z,control,2,112,8,-8.49378596087457,-58.2359033371692
hygdxo,control,0,96,8,-8.49378596087457,-74.2359033371692
hygau5,control,2,63,3,-13.4937859608746,-107.235903337169
hy8ue2,control,2,56,3,-13.4937859608746,-114.235903337169
hy78yw,control,5,364,27,10.5062140391254,193.764096662831
hy6b1o,control,0,67,8,-8.49378596087457,-103.235903337169
hy67pn,control,0,42,3,-13.4937859608746,-128.235903337169
hy5gib,control,1,79,6,-10.4937859608746,-91.2359033371692
hy4u2e,control,1,273,16,-0.493785960874568,102.764096662831
hy3x1u,control,0,49,2,-14.4937859608746,-121.235903337169
hy30l8,control,0,15,0,-16.4937859608746,-155.235903337169
hy1e1y,control,2,181,8,-8.49378596087457,10.7640966628308
hy0es6,control,0,38,6,-10.4937859608746,-132.235903337169
hy0bdk,control,0,49,5,-11.4937859608746,-121.235903337169
hzwxo5,control,3,741,30,13.5062140391254,570.764096662831
hzw7r0,control,1,371,18,1.50621403912543,200.764096662831
hzvwy6,control,3,318,2,-14.4937859608746,147.764096662831
hzvph9,control,1,345,5,-11.4937859608746,174.764096662831
hzvojw,control,1,270,0,-16.4937859608746,99.7640966628308
hzvlbv,control,2,512,30,13.5062140391254,341.764096662831
hzveci,control,2,333,4,-12.4937859608746,162.764096662831
hzv8gv,control,1,277,1,-15.4937859608746,106.764096662831
hzv62b,control,0,356,18,1.50621403912543,185.764096662831
hzuy7o,control,2,362,6,-10.4937859608746,191.764096662831
hzuy4y,control,4,453,14,-2.49378596087457,282.764096662831
hzug7r,control,2,311,6,-10.4937859608746,140.764096662831
hzuboz,control,4,385,10,-6.49378596087457,214.764096662831
hzu930,control,3,422,16,-0.493785960874568,251.764096662831
hzu1ao,control,2,396,11,-5.49378596087457,225.764096662831
hztt1x,control,2,420,13,-3.49378596087457,249.764096662831
hztmzu,control,4,507,20,3.50621403912543,336.764096662831
hztbdj,control,1,303,8,-8.49378596087457,132.764096662831
hzt89n,control,2,398,3,-13.4937859608746,227.764096662831
hzt2ag,control,1,327,5,-11.4937859608746,156.764096662831
hzsy5n,control,3,384,6,-10.4937859608746,213.764096662831
hzsvid,control,2,358,9,-7.49378596087457,187.764096662831
hzsnld,control,1,335,9,-7.49378596087457,164.764096662831
hzsbn7,control,4,449,9,-7.49378596087457,278.764096662831
hzsble,control,1,493,19,2.50621403912543,322.764096662831
hzs1wy,control,6,421,11,-5.49378596087457,250.764096662831
hzrwz1,control,1,352,11,-5.49378596087457,181.764096662831
hzru11,control,1,329,3,-13.4937859608746,158.764096662831
hzr231,control,3,517,16,-0.493785960874568,346.764096662831
hzqxes,control,4,561,22,5.50621403912543,390.764096662831
hzqrvd,control,2,295,0,-16.4937859608746,124.764096662831
hzqpr3,control,1,276,0,-16.4937859608746,105.764096662831
hzqlzo,control,1,402,19,2.50621403912543,231.764096662831
hzqivq,control,2,351,2,-14.4937859608746,180.764096662831
hzqi8o,control,1,372,10,-6.49378596087457,201.764096662831
hzqh73,control,4,591,18,1.50621403912543,420.764096662831
hzq6we,control,3,558,13,-3.49378596087457,387.764096662831
hzq4zt,control,1,278,2,-14.4937859608746,107.764096662831
hzq4u5,control,1,256,3,-13.4937859608746,85.7640966628308
hzq117,control,3,349,5,-11.4937859608746,178.764096662831
hzpzfq,control,1,403,8,-8.49378596087457,232.764096662831
hzpurr,control,2,409,11,-5.49378596087457,238.764096662831
hzpltq,control,1,383,20,3.50621403912543,212.764096662831
hzplc7,control,2,305,7,-9.49378596087457,134.764096662831
hzpjcs,control,1,267,4,-12.4937859608746,96.7640966628309
hzpj0r,control,2,751,24,7.50621403912543,580.764096662831
hzpj0h,control,1,401,7,-9.49378596087457,230.764096662831
hzpeqn,control,2,478,18,1.50621403912543,307.764096662831
hzpdee,control,1,263,0,-16.4937859608746,92.7640966628308
hzp1cv,control,2,341,11,-5.49378596087457,170.764096662831
hzowig,control,1,272,0,-16.4937859608746,101.764096662831
hzov6j,control,3,522,18,1.50621403912543,351.764096662831
hzotr6,control,1,351,7,-9.49378596087457,180.764096662831
hzodqt,control,1,280,6,-10.4937859608746,109.764096662831
hznz4i,control,2,350,12,-4.49378596087457,179.764096662831
hznxw0,control,1,501,14,-2.49378596087457,330.764096662831
hznvbm,control,0,421,6,-10.4937859608746,250.764096662831
hznt7t,control,1,286,5,-11.4937859608746,115.764096662831
hznoa5,control,2,236,1,-15.4937859608746,65.7640966628308
hznnnl,control,9,795,34,17.5062140391254,624.764096662831
hzniiw,control,4,610,18,1.50621403912543,439.764096662831
hzncvv,control,3,362,4,-12.4937859608746,191.764096662831
hzn9vo,control,1,307,7,-9.49378596087457,136.764096662831
hzn9sg,control,2,300,1,-15.4937859608746,129.764096662831
hzmm7e,control,1,332,8,-8.49378596087457,161.764096662831
hzm2dc,control,1,334,7,-9.49378596087457,163.764096662831
hzlzfa,control,1,306,0,-16.4937859608746,135.764096662831
hzlpd4,control,1,269,5,-11.4937859608746,98.7640966628308
hzl4qz,control,1,388,13,-3.49378596087457,217.764096662831
hzkp5g,control,1,498,21,4.50621403912543,327.764096662831
hzkmhl,control,1,411,19,2.50621403912543,240.764096662831
hzkk1d,control,1,260,0,-16.4937859608746,89.7640966628308
htquko,control,0,55,5,-11.4937859608746,-115.235903337169
hrmjud,control,0,52,7,-9.49378596087457,-118.235903337169
hjk5oq,control,2,144,14,-2.49378596087457,-26.2359033371692
hiuu0l,control,0,85,3,-13.4937859608746,-85.2359033371692
hiu1o0,control,1,127,8,-8.49378596087457,-43.2359033371692
hf4l1e,control,0,55,6,-10.4937859608746,-115.235903337169
hcf7bq,control,0,43,4,-12.4937859608746,-127.235903337169
hcdb28,control,0,70,6,-10.4937859608746,-100.235903337169
h9ym2c,control,1,66,5,-11.4937859608746,-104.235903337169
h925bw,control,0,17,1,-15.4937859608746,-153.235903337169
h0l22i,control,0,177,18,1.50621403912543,6.76409666283084
gwxj6o,control,1,33,4,-12.4937859608746,-137.235903337169
gwvk2x,control,0,66,6,-10.4937859608746,-104.235903337169
goeyzh,control,0,59,3,-13.4937859608746,-111.235903337169
gn6acx,control,1,202,9,-7.49378596087457,31.7640966628308
gkxy2s,control,2,248,18,1.50621403912543,77.7640966628308
gim04g,control,0,66,1,-15.4937859608746,-104.235903337169
gc7e60,control,1,84,6,-10.4937859608746,-86.2359033371692
gc1fms,control,1,27,2,-14.4937859608746,-143.235903337169
g8w2vu,control,0,23,1,-15.4937859608746,-147.235903337169
g8heiu,control,0,24,2,-14.4937859608746,-146.235903337169
g5p95w,control,0,39,4,-12.4937859608746,-131.235903337169
g4dcn0,control,3,128,6,-10.4937859608746,-42.2359033371692
g1ajhd,control,3,109,7,-9.49378596087457,-61.2359033371692
g1a8mg,control,1,118,10,-6.49378596087457,-52.2359033371692
g0oif2,control,1,78,5,-11.4937859608746,-92.2359033371692
fyka4m,control,0,38,4,-12.4937859608746,-132.235903337169
fxluxl,control,0,109,10,-6.49378596087457,-61.2359033371692
fxgxwp,control,0,2,0,-16.4937859608746,-168.235903337169
furlwl,control,1,72,3,-13.4937859608746,-98.2359033371692
ftspgi,control,0,106,5,-11.4937859608746,-64.2359033371692
ftq7dy,control,1,47,5,-11.4937859608746,-123.235903337169
ftfdqu,control,0,6,0,-16.4937859608746,-164.235903337169
frwflb,control,1,68,0,-16.4937859608746,-102.235903337169
fpuyuy,control,0,38,4,-12.4937859608746,-132.235903337169
fpby0u,control,0,123,9,-7.49378596087457,-47.2359033371692
fhc1bl,control,0,58,3,-13.4937859608746,-112.235903337169
ffirb8,control,0,16,2,-14.4937859608746,-154.235903337169
fcxdqf,control,1,97,4,-12.4937859608746,-73.2359033371692
f9h87o,control,0,7,1,-15.4937859608746,-163.235903337169
f7ip0x,control,0,66,6,-10.4937859608746,-104.235903337169
f2mh62,control,0,35,5,-11.4937859608746,-135.235903337169
f2k6id,control,0,17,3,-13.4937859608746,-153.235903337169
exbhcz,control,0,170,10,-6.49378596087457,-0.235903337169162
ernlds,control,0,108,4,-12.4937859608746,-62.2359033371692
ek98mu,control,0,56,3,-13.4937859608746,-114.235903337169
ejfgne,control,0,67,8,-8.49378596087457,-103.235903337169
e9or9q,control,1,91,11,-5.49378596087457,-79.2359033371692
e9d23l,control,1,95,6,-10.4937859608746,-75.2359033371692
e8vstd,control,2,168,4,-12.4937859608746,-2.23590333716916
e7lwtx,control,0,106,10,-6.49378596087457,-64.2359033371692
